run_ts,Tarih,Sehir,Kosu_ID,Unique_Race_ID,at_id,At_Adi,Ganyan_Sayi,Jokey_Adi,prob_winner_full,rank_winner_full,prob_winner_abl,rank_winner_abl,prob_top3_full,rank_top3_full,prob_top3_abl,rank_top3_abl
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,100006,EXPRESS,9.35,A.KURŞUN,0.09299237783981126,4,0.1705689054439909,4,0.7308961749076843,4,0.7123810052871704,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,100936,TALE OF THE DREAM,1.55,V.ABİŞ,0.35495032842907764,1,0.2547904146782059,2,0.9279629588127136,1,0.7814719676971436,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,89084,KING OF THE NIGHT,5.05,G.KOCAKAYA,0.17475743791095283,3,0.1763491714112086,3,0.8665200471878052,2,0.7957373857498169,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,103555,SECRET MAN,14.9,SAL.ÇELİK,0.03538639071503334,5,0.06350040539098709,5,0.5989978313446045,6,0.5802330374717712,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,101505,TEK NERGİZ,,T.BALİ,0.014173158795421763,10,0.01288725505824636,10,0.22821447253227234,12,0.231845423579216,11
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,105665,VICENTE CALDERON,11.4,M.G.ARSLAN,0.014494231003923006,9,0.025779548437559155,8,0.47047871351242065,8,0.3635637164115906,9
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,105056,KING SHELBY,31.85,M.N.SUNKAR,0.011665944783169692,11,0.012140152826528958,11,0.23766307532787323,11,0.2267947942018509,12
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,99099,THRACE FEVER,32.05,M.AKYAVUZ,0.01805898193325816,8,0.028879328314922074,7,0.4009321630001068,9,0.41972506046295166,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,104891,TURBO FANI,18.75,M.BAYIR,0.021864262421906443,7,0.03308197123665048,6,0.4802488088607788,7,0.4571380317211151,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,96160,TURDEMİRKIR,7.75,E.ÇANKAYA,0.25074540701769893,2,0.3973227941995241,1,0.8650257587432861,3,0.8210471868515015,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,105855,SIR AT,9.05,MÜS.ÇELİK,0.02305077369823592,6,0.025325883454099442,9,0.6371490955352783,5,0.46026208996772766,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225704,20260620_Ankara  (27. Y.G.)_225704,106690,DOĞAN AYŞE,29.85,M.KESKİN,0.011113128723982856,12,0.012024109999444406,12,0.26433131098747253,10,0.25619712471961975,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225700,20260620_Ankara  (27. Y.G.)_225700,105393,AZER IN MY HEART,1.55,A.KURŞUN,0.47539463700749696,1,0.405174193429397,2,0.955692708492279,2,0.9124981164932251,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225700,20260620_Ankara  (27. Y.G.)_225700,111360,SERPENÇE,5.15,M.A.AKGÖBEK,0.029713855200801578,4,0.023423925960882885,3,0.7689964771270752,4,0.601139485836029,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225700,20260620_Ankara  (27. Y.G.)_225700,104540,FERAT,18.2,M.N.SUNKAR,0.011923030720528284,6,0.01340798127555903,6,0.35512155294418335,6,0.4454686641693115,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225700,20260620_Ankara  (27. Y.G.)_225700,107682,KESKİN KUŞ,2.75,SAL.ÇELİK,0.4426944832611918,2,0.4073497020492027,1,0.9628640413284302,1,0.927047610282898,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225700,20260620_Ankara  (27. Y.G.)_225700,111338,GAZNELİ,10.05,V.ABİŞ,0.015726344154791093,5,0.019499545760536138,5,0.5020647048950195,5,0.45620787143707275,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225700,20260620_Ankara  (27. Y.G.)_225700,111371,GEZGİNÇ BEY,7.4,M.G.ARSLAN,0.0316496200225737,3,0.023355922948139807,4,0.7693482637405396,3,0.5604555010795593,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225699,20260620_Ankara  (27. Y.G.)_225699,114545,RATTLESNAKE,2.05,G.KOCAKAYA,0.10479344171598332,2,0.058576602905906584,2,0.8976296782493591,2,0.8550736904144287,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225699,20260620_Ankara  (27. Y.G.)_225699,113845,ANATOLIAN HERO,2.7,M.S.ÇELİK,0.04334996577579421,3,0.025281510471941354,3,0.8906950950622559,3,0.8012864589691162,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225699,20260620_Ankara  (27. Y.G.)_225699,113029,HAVASUPAI,5.6,M.AKYAVUZ,0.021825550760229157,4,0.01754529318635113,5,0.8549414873123169,4,0.7938098907470703,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225699,20260620_Ankara  (27. Y.G.)_225699,118012,TOM RAIDER,2.7,MÜS.ÇELİK,0.23409241636892855,1,0.1496883751877079,1,0.9361736178398132,1,0.8576644062995911,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225699,20260620_Ankara  (27. Y.G.)_225699,114827,QUEEN LARA,11.7,M.T.COŞKUN,0.01847789299311661,5,0.019177939894846303,4,0.727118730545044,5,0.7924842238426208,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225698,20260620_Ankara  (27. Y.G.)_225698,93305,DEMİR HAZALIM,5.5,M.T.COŞKUN,0.10945022659067208,5,0.10778055072629433,6,0.8159793615341187,5,0.6986328363418579,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225698,20260620_Ankara  (27. Y.G.)_225698,106499,KAYIP İNCİ,10.1,M.A.AKGÖBEK,0.06008319937916849,7,0.06265902296754373,7,0.6099486947059631,7,0.6028069853782654,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225698,20260620_Ankara  (27. Y.G.)_225698,96860,MİNİK ANNE,4.6,V.ABİŞ,0.22662200687572046,2,0.2882130071404416,1,0.878757655620575,2,0.8637450337409973,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225698,20260620_Ankara  (27. Y.G.)_225698,99728,KARANURA,11.7,MÜS.ÇELİK,0.01592798821071521,9,0.018556116284762628,9,0.35177546739578247,9,0.3733830749988556,9
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225698,20260620_Ankara  (27. Y.G.)_225698,84981,ŞİRİNMİŞİRİN,13.25,N.DEMİR,0.03696929982518952,8,0.03436816066010249,8,0.550321102142334,8,0.5577850937843323,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225698,20260620_Ankara  (27. Y.G.)_225698,98865,BENİM SULTANIM,20.2,M.UYAR,0.09769367276164262,6,0.14457666851680934,4,0.7084715366363525,6,0.7009410858154297,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225698,20260620_Ankara  (27. Y.G.)_225698,90448,KURŞUNİLİ,3.95,A.KAÇMAZ,0.22015302348741103,3,0.14801370294603627,3,0.89188551902771,1,0.7455539703369141,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225698,20260620_Ankara  (27. Y.G.)_225698,97839,LAL HANIM,26.1,Ö.ORDU,0.008772542697752855,10,0.008238045854575025,10,0.08518151938915253,10,0.03778257593512535,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225698,20260620_Ankara  (27. Y.G.)_225698,100857,MÜREKKEP YÜREK,3.55,E.ÇANKAYA,0.2600998985911407,1,0.16683667060948568,2,0.8717246651649475,3,0.6843151450157166,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225698,20260620_Ankara  (27. Y.G.)_225698,78975,YENERSULTAN,4.8,M.N.SUNKAR,0.17270055081493896,4,0.1431084149333253,5,0.834799587726593,4,0.7325066924095154,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225685,20260620_Ankara  (27. Y.G.)_225685,109089,BODRUM İNCİSİ,4.1,MÜS.ÇELİK,0.08976020874076267,2,0.040208184117182244,2,0.8003056645393372,2,0.6086331605911255,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225685,20260620_Ankara  (27. Y.G.)_225685,120911,DAYANA,5.0,M.S.ÇELİK,0.05448078859106055,3,0.0389739604346005,3,0.7654718160629272,3,0.6037184000015259,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225685,20260620_Ankara  (27. Y.G.)_225685,107869,HÜSNECAN,2.65,M.A.SOLMAZ,0.23424558822665778,1,0.04869573072498084,1,0.9016619920730591,1,0.5913116931915283,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225685,20260620_Ankara  (27. Y.G.)_225685,111957,KATIKIZI,14.4,M.N.SUNKAR,0.024133359751254208,6,0.03854118700193542,4,0.5225649476051331,8,0.5040591955184937,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225685,20260620_Ankara  (27. Y.G.)_225685,111912,MERCAN ANA,12.25,E.ÇANKAYA,0.01032036812688935,11,0.010629326553822042,10,0.42533835768699646,11,0.23360973596572876,11
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225685,20260620_Ankara  (27. Y.G.)_225685,111818,OBA GÜZELİ,11.5,F.ÇETİNBAŞ,0.016622417187042226,8,0.016550633744334013,8,0.5940294861793518,5,0.4858066439628601,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225685,20260620_Ankara  (27. Y.G.)_225685,108299,SAYRA,8.5,M.G.ARSLAN,0.03966857467486134,4,0.03348992922153822,6,0.6685364246368408,4,0.5168495178222656,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225685,20260620_Ankara  (27. Y.G.)_225685,111898,ŞAHİKA HANIM,15.65,M.AKYAVUZ,0.02734969730931363,5,0.03770204116445196,5,0.5325580835342407,6,0.6054855585098267,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225685,20260620_Ankara  (27. Y.G.)_225685,112214,TRACE KIZI,19.25,M.A.AKGÖBEK,0.01978673853304358,7,0.02504283756059032,7,0.5248385667800903,7,0.5489622950553894,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225685,20260620_Ankara  (27. Y.G.)_225685,113333,YILKAR,8.05,H.ÇİZİK,0.010794099726744109,10,0.009585074573895706,11,0.44874897599220276,10,0.26534292101860046,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225685,20260620_Ankara  (27. Y.G.)_225685,111732,ZEYTİN GÜLÜ,13.3,B.KILINÇ,0.012297960252375128,9,0.012262265976311623,9,0.4672240614891052,9,0.357499361038208,9
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225697,20260620_Ankara  (27. Y.G.)_225697,83995,AŞKARTAY,12.15,A.KURŞUN,0.08360002085091922,5,0.1679482542740479,1,0.5429949760437012,8,0.7231771945953369,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225697,20260620_Ankara  (27. Y.G.)_225697,102979,EDİZBARIŞ,11.3,MÜS.ÇELİK,0.021601412656425834,9,0.024109662086535817,9,0.49869686365127563,9,0.5266404151916504,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225697,20260620_Ankara  (27. Y.G.)_225697,107151,MUHAFIZ,4.45,N.DEMİR,0.17020572514215007,2,0.11258148159643436,4,0.8017213940620422,3,0.6272422075271606,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225697,20260620_Ankara  (27. Y.G.)_225697,109885,TAÇYİĞİT,4.3,SERH.ÇELİK,0.12982602769768994,3,0.07494112037976092,5,0.8152366876602173,2,0.6303176879882812,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225697,20260620_Ankara  (27. Y.G.)_225697,101151,ÇAĞLAR TAY,7.75,G.KOCAKAYA,0.10015867067898185,4,0.16212242801378887,2,0.7183584570884705,5,0.7014364004135132,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225697,20260620_Ankara  (27. Y.G.)_225697,101923,SARPER,8.9,M.S.ÇELİK,0.04818592276975164,6,0.05985754048085432,6,0.6954114437103271,6,0.587636411190033,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225697,20260620_Ankara  (27. Y.G.)_225697,99656,SİDAR BEY,15.25,M.AKYAVUZ,0.034950023465842105,8,0.041751243028175046,8,0.5998346209526062,7,0.5139659643173218,9
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225697,20260620_Ankara  (27. Y.G.)_225697,111354,ATAMANBEY,2.5,V.ABİŞ,0.2625784238925938,1,0.11821294991823528,3,0.873424232006073,1,0.7053253650665283,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225697,20260620_Ankara  (27. Y.G.)_225697,104279,SÜPER SONİK,6.8,A.KAÇMAZ,0.04529684392103211,7,0.043118390907728565,7,0.7386176586151123,4,0.5857993364334106,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225697,20260620_Ankara  (27. Y.G.)_225697,106877,TABİP BEY,96.0,M.KESKİN,0.011054326533586303,10,0.0217482645935737,10,0.23641474545001984,10,0.4172835648059845,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225702,20260620_Ankara  (27. Y.G.)_225702,107300,KATICESUR,4.75,T.BALİ,0.17891013495316055,1,0.13404168595094354,1,0.8462810516357422,2,0.7007865309715271,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225702,20260620_Ankara  (27. Y.G.)_225702,105196,LOSTRA,6.05,O.AKGÖNÜL,0.07417804869297588,4,0.053586497312456516,5,0.7131529450416565,4,0.5695977210998535,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225702,20260620_Ankara  (27. Y.G.)_225702,105461,SOĞUKDAĞ,19.9,E.ATLAMAZ,0.05871067094637883,5,0.09021949149738596,2,0.6761536002159119,5,0.7430439591407776,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225702,20260620_Ankara  (27. Y.G.)_225702,106541,TUMBUL MÜZEYYEN,8.65,İ.AKIN,0.015986291353150172,9,0.016197681662343578,7,0.4837101697921753,10,0.3723810017108917,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225702,20260620_Ankara  (27. Y.G.)_225702,105061,DODOKAN,9.15,Ö.ORDU,0.013413358040334717,10,0.010575168660866467,10,0.5034695863723755,9,0.26955607533454895,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225702,20260620_Ankara  (27. Y.G.)_225702,106140,ALŞUBATHAN,5.3,M.UYAR,0.1024346361754314,3,0.07174237646043397,3,0.8593625426292419,1,0.7131589651107788,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225702,20260620_Ankara  (27. Y.G.)_225702,103128,AKSU EFE,4.1,B.KELEŞOĞLU,0.1320588695418662,2,0.05667680217123359,4,0.8041894435882568,3,0.5502922534942627,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225702,20260620_Ankara  (27. Y.G.)_225702,107326,KEŞHANLI,5.0,SERH.ÇELİK,0.022547292875354178,6,0.012391912166271609,9,0.6222955584526062,6,0.3025393784046173,9
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225702,20260620_Ankara  (27. Y.G.)_225702,108107,ATLI FIRTINA,7.5,M.T.COŞKUN,0.018263138757643346,8,0.014067162337911006,8,0.5344521403312683,8,0.36571016907691956,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225702,20260620_Ankara  (27. Y.G.)_225702,106875,TUSEM KIZ,13.8,M.BAĞ,0.01952771352007597,7,0.02328001455221266,6,0.5661588311195374,7,0.5875008702278137,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225687,20260620_Ankara  (27. Y.G.)_225687,111993,ALSAYFA,5.65,F.R.BEBEK,0.037565320295915534,7,0.015600010994257828,8,0.7066354155540466,4,0.4574681520462036,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225687,20260620_Ankara  (27. Y.G.)_225687,111893,ALTIN KİRAZ,8.1,F.ÇETİNBAŞ,0.03807226857753083,5,0.03295523545202031,3,0.6601886749267578,7,0.6064975261688232,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225687,20260620_Ankara  (27. Y.G.)_225687,112065,BERAYZADE,7.8,M.AKYAVUZ,0.0695987786696406,2,0.06129080428869772,1,0.7326173782348633,3,0.6587143540382385,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225687,20260620_Ankara  (27. Y.G.)_225687,117002,BİLDEN HANIM,6.4,M.A.AKGÖBEK,0.013059108576355439,9,0.009666179753011367,9,0.569189190864563,8,0.258090615272522,9
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225687,20260620_Ankara  (27. Y.G.)_225687,120910,ELİFKAYAM,4.45,M.F.KAYA,0.09755308288015767,1,0.03080344173049129,4,0.7958851456642151,1,0.49483591318130493,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225687,20260620_Ankara  (27. Y.G.)_225687,111681,ESLİNA DEFNE,11.8,SAL.ÇELİK,0.013678623867501141,8,0.020491212371465665,7,0.5633811950683594,9,0.5119293332099915,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225687,20260620_Ankara  (27. Y.G.)_225687,109290,İLKBAHARIM,7.2,N.DEMİR,0.010614953023182204,10,0.008818123353426865,10,0.4089980125427246,10,0.18331080675125122,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225687,20260620_Ankara  (27. Y.G.)_225687,111803,ÖZFERAH,6.55,M.T.COŞKUN,0.03803977472653645,6,0.023090520307302805,6,0.6921690106391907,6,0.5011566877365112,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225687,20260620_Ankara  (27. Y.G.)_225687,110005,SULTAN İLHAN,6.6,İ.KATI,0.04798026043102104,3,0.03962215371507649,2,0.7785070538520813,2,0.6282454133033752,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225687,20260620_Ankara  (27. Y.G.)_225687,108775,TO ZEYNA,6.7,M.G.ARSLAN,0.04584376365915639,4,0.0264318907455504,5,0.6924760937690735,5,0.5340840816497803,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108588,ACTION WONDER,4.6,İSM.YILDIRIM,0.021989458705596193,10,0.012987048978598226,11,0.6683832406997681,7,0.36473286151885986,11
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,114236,MARY BLACK,15.2,V.ABİŞ,0.009564802044675481,14,0.009871760205489325,13,0.24738290905952454,13,0.17054666578769684,13
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,110402,MAFDET,2.05,G.KOCAKAYA,0.3470380864583304,1,0.22989293742397188,1,0.9286871552467346,1,0.8038622736930847,1
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,109863,MISS ELLEN,12.65,A.KAÇMAZ,0.047387577255475655,4,0.04144457678780653,6,0.681186854839325,5,0.6090832352638245,7
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,111467,SWEET DREAMS,,M.G.ARSLAN,0.04341207843834156,5,0.07694840589928378,3,0.47113659977912903,11,0.7038270235061646,3
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108355,BALİNKA,17.75,E.ATLAMAZ,0.03513565171512593,7,0.035690656681211456,9,0.667443573474884,8,0.6362991333007812,5
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108461,GOOD LUCK CHARM,20.0,MÜS.ÇELİK,0.05272263286305885,3,0.12117004286586193,2,0.6976270079612732,4,0.7854200601577759,2
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,110063,STRONG HEARD,11.4,U.TEMUR,0.031616516554597504,9,0.03824968546577203,8,0.7180207371711731,2,0.6225584745407104,6
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108861,ALPHECCA,16.1,M.KESKİN,0.06333527383552322,2,0.05590466458839425,4,0.7107900381088257,3,0.639184832572937,4
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,107906,CRIMEAN DREAM,14.35,M.S.ÇELİK,0.0119677959257322,12,0.011939100635754882,12,0.4269801676273346,12,0.32196447253227234,12
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108098,DİNAMİT KIZ,9.2,N.DEMİR,0.03765104290386044,6,0.024300848470523058,10,0.6697010397911072,6,0.4755704402923584,10
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,108992,DEEP GIRL,21.1,E.ÇİZİK,0.01954880205084423,11,0.05033846334015239,5,0.4926336407661438,10,0.5776501893997192,8
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,110695,SILLAGE,10.0,M.A.SOLMAZ,0.00999544456857535,13,0.0085781879635082,14,0.1305643767118454,14,0.034211091697216034,14
2026-06-20 14:31:22,2026-06-20 00:00:00,Ankara  (27. Y.G.),225703,20260620_Ankara  (27. Y.G.)_225703,109323,NAMASTE,18.8,M.BAYIR,0.034683137128415954,8,0.03922390932772181,7,0.6358253359794617,9,0.5589882731437683,9
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225695,20260620_İzmir  (19. Y.G.)_225695,91125,ÇAĞDAŞ ALAÇAT,4.85,A.MEH.ALTIN,0.24780549161438176,2,0.2161354968126471,1,0.869300127029419,2,0.8046880960464478,1
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225695,20260620_İzmir  (19. Y.G.)_225695,107610,FERMAN YAZAR,5.65,K.YILMAZ,0.11259407123724954,4,0.09088779564102237,4,0.8401897549629211,3,0.7083155512809753,4
2026-06-20 14:31:22,2026-06-20 00:00:00,İzmir  (19. Y.G.),225695,20260620_İzmir  (19. Y.G.)_225695,98249,SAĞLAMCAN,9.55,F.KARAKURT,0.12143443771545533,3,0.1682576529507623,2,0.8131016492843628,4,0.7901710867881775,2
